orpha_code,hpo_id,frequency
ORPHA:284227,HP:0000077,Freq:O
ORPHA:284227,HP:0001901,Freq:F
ORPHA:284227,HP:0002315,Freq:OC
ORPHA:284227,HP:0001541,Freq:VF
ORPHA:284227,HP:0001028,Freq:VF
ORPHA:284227,HP:0001899,Freq:O
ORPHA:284227,HP:0011920,Freq:VF
ORPHA:1466,HP:0010978,Freq:F
ORPHA:1466,HP:0002804,Freq:VF
ORPHA:1466,HP:0000470,Freq:F
ORPHA:1466,HP:0000505,Freq:F
ORPHA:1466,HP:0005487,Freq:VF
ORPHA:1466,HP:0002120,Freq:VF
ORPHA:1466,HP:0005105,Freq:VF
ORPHA:1466,HP:0004322,Freq:VF
ORPHA:1466,HP:0000232,Freq:VF
ORPHA:1466,HP:0001315,Freq:F
ORPHA:1466,HP:0007360,Freq:VF
ORPHA:1466,HP:0002514,Freq:VF
ORPHA:1466,HP:0008872,Freq:VF
ORPHA:1466,HP:0100490,Freq:VF
ORPHA:1466,HP:0000518,Freq:VF
ORPHA:1466,HP:0001883,Freq:OC
ORPHA:1466,HP:0000992,Freq:F
ORPHA:1466,HP:0001276,Freq:VF
ORPHA:1466,HP:0001250,Freq:F
ORPHA:1466,HP:0000431,Freq:VF
ORPHA:1466,HP:0000252,Freq:VF
ORPHA:1466,HP:0009830,Freq:OC
ORPHA:1466,HP:0001511,Freq:F
ORPHA:1466,HP:0001522,Freq:VF
ORPHA:1466,HP:0007703,Freq:OC
ORPHA:1466,HP:0001252,Freq:VF
ORPHA:1466,HP:0000648,Freq:OC
ORPHA:1466,HP:0000135,Freq:F
ORPHA:1466,HP:0000568,Freq:VF
ORPHA:1466,HP:0000347,Freq:VF
ORPHA:1466,HP:0011344,Freq:VF
ORPHA:1466,HP:0000407,Freq:F
ORPHA:1466,HP:0001387,Freq:VF
ORPHA:2387,HP:0000498,Freq:F
ORPHA:2387,HP:0001231,Freq:VF
ORPHA:2387,HP:0008388,Freq:VF
ORPHA:2387,HP:0000613,Freq:F
ORPHA:2387,HP:0009720,Freq:VF
ORPHA:2387,HP:0000787,Freq:VF
ORPHA:2387,HP:0000499,Freq:F
ORPHA:2387,HP:0005978,Freq:OC
ORPHA:447980,HP:0001385,Freq:OC
ORPHA:447980,HP:0100807,Freq:F
ORPHA:447980,HP:0001263,Freq:VF
ORPHA:447980,HP:0002019,Freq:OC
ORPHA:447980,HP:0002092,Freq:OC
ORPHA:447980,HP:0100716,Freq:OC
ORPHA:447980,HP:0000430,Freq:OC
ORPHA:447980,HP:0000369,Freq:F
ORPHA:447980,HP:0000646,Freq:OC
ORPHA:447980,HP:0010864,Freq:OC
ORPHA:447980,HP:0002059,Freq:OC
ORPHA:447980,HP:0001511,Freq:VF
ORPHA:447980,HP:0000252,Freq:VF
ORPHA:447980,HP:0001999,Freq:VF
ORPHA:447980,HP:0000737,Freq:OC
ORPHA:447980,HP:0000286,Freq:F
ORPHA:447980,HP:0000752,Freq:OC
ORPHA:447980,HP:0000826,Freq:OC
ORPHA:447980,HP:0000322,Freq:F
ORPHA:447980,HP:0000448,Freq:F
ORPHA:447980,HP:0030043,Freq:OC
ORPHA:447980,HP:0000347,Freq:F
ORPHA:447980,HP:0000506,Freq:F
ORPHA:447980,HP:0001510,Freq:F
ORPHA:447980,HP:0000494,Freq:OC
ORPHA:447980,HP:0000276,Freq:F
ORPHA:447980,HP:0001761,Freq:OC
ORPHA:447980,HP:0002827,Freq:OC
ORPHA:447980,HP:0008551,Freq:OC
ORPHA:447980,HP:0000939,Freq:OC
ORPHA:447980,HP:0001629,Freq:OC
ORPHA:447980,HP:0001270,Freq:F
ORPHA:447980,HP:0000545,Freq:F
ORPHA:447980,HP:0002572,Freq:OC
ORPHA:447980,HP:0000750,Freq:VF
ORPHA:447980,HP:0000582,Freq:OC
ORPHA:447980,HP:0000358,Freq:OC
ORPHA:447980,HP:0030084,Freq:OC
ORPHA:447980,HP:0000175,Freq:OC
ORPHA:447980,HP:0003186,Freq:OC
ORPHA:447980,HP:0012471,Freq:F
ORPHA:447980,HP:0000340,Freq:OC
ORPHA:447980,HP:0012741,Freq:OC
ORPHA:447980,HP:0002020,Freq:OC
ORPHA:447980,HP:0000540,Freq:OC
ORPHA:447980,HP:0002751,Freq:OC
ORPHA:447980,HP:0002342,Freq:F
ORPHA:447980,HP:0000160,Freq:F
ORPHA:447980,HP:0001344,Freq:F
ORPHA:447980,HP:0002373,Freq:OC
ORPHA:447980,HP:0000666,Freq:OC
ORPHA:85194,HP:0003521,Freq:VF
ORPHA:85194,HP:0000545,Freq:OC
ORPHA:85194,HP:0000470,Freq:VF
ORPHA:85194,HP:0000369,Freq:OC
ORPHA:85194,HP:0008063,Freq:F
ORPHA:85194,HP:0002942,Freq:VF
ORPHA:85194,HP:0000534,Freq:VF
ORPHA:85194,HP:0004467,Freq:OC
ORPHA:85194,HP:0001629,Freq:F
ORPHA:85194,HP:0004322,Freq:OC
ORPHA:85194,HP:0000233,Freq:OC
ORPHA:85194,HP:0000939,Freq:VF
ORPHA:85194,HP:0005108,Freq:VF
ORPHA:85194,HP:0000297,Freq:F
ORPHA:85194,HP:0000974,Freq:OC
ORPHA:85194,HP:0000343,Freq:OC
ORPHA:85194,HP:0007730,Freq:VF
ORPHA:85194,HP:0000926,Freq:VF
ORPHA:85194,HP:0000568,Freq:F
ORPHA:85194,HP:0000639,Freq:OC
ORPHA:85194,HP:0000465,Freq:OC
ORPHA:85194,HP:0009738,Freq:OC
ORPHA:85194,HP:0000541,Freq:VF
ORPHA:85194,HP:0001249,Freq:OC
ORPHA:85194,HP:0000391,Freq:OC
ORPHA:85194,HP:0000572,Freq:VF
ORPHA:85194,HP:0005692,Freq:OC
ORPHA:85194,HP:0000316,Freq:VF
ORPHA:85194,HP:0001763,Freq:F
ORPHA:85194,HP:0000518,Freq:F
ORPHA:85194,HP:0002162,Freq:OC
ORPHA:423,HP:3000005,Freq:OC
ORPHA:423,HP:0001919,Freq:OC
ORPHA:423,HP:0006554,Freq:OC
ORPHA:423,HP:0001722,Freq:OC
ORPHA:423,HP:0002789,Freq:F
ORPHA:423,HP:0003256,Freq:OC
ORPHA:423,HP:0002913,Freq:OC
ORPHA:423,HP:0001942,Freq:F
ORPHA:423,HP:0003552,Freq:F
ORPHA:423,HP:0009045,Freq:OC
ORPHA:423,HP:0012416,Freq:F
ORPHA:423,HP:0004756,Freq:F
ORPHA:423,HP:0008978,Freq:OC
ORPHA:423,HP:0008942,Freq:OC
ORPHA:423,HP:0031320,Freq:F
ORPHA:423,HP:0002905,Freq:F
ORPHA:423,HP:0002153,Freq:OC
ORPHA:423,HP:0008331,Freq:OC
ORPHA:423,HP:0004755,Freq:F
ORPHA:423,HP:0011964,Freq:F
ORPHA:423,HP:0006682,Freq:OC
ORPHA:423,HP:0001945,Freq:F
ORPHA:423,HP:0002047,Freq:F
ORPHA:2429,HP:0001249,Freq:VF
ORPHA:2429,HP:0000322,Freq:F
ORPHA:2429,HP:0001956,Freq:F
ORPHA:2429,HP:0000348,Freq:F
ORPHA:2429,HP:0000219,Freq:F
ORPHA:2429,HP:0100874,Freq:OC
ORPHA:2429,HP:0002162,Freq:OC
ORPHA:2429,HP:0000256,Freq:VF
ORPHA:2429,HP:0000303,Freq:OC
ORPHA:2429,HP:0001257,Freq:VF
ORPHA:2429,HP:0002650,Freq:OC
ORPHA:2429,HP:0003196,Freq:OC
ORPHA:2429,HP:0001288,Freq:F
ORPHA:2429,HP:0000232,Freq:F
ORPHA:2429,HP:0000337,Freq:VF
ORPHA:2429,HP:0000154,Freq:F
ORPHA:2429,HP:0000664,Freq:OC
ORPHA:2429,HP:0000280,Freq:F
ORPHA:2429,HP:0000490,Freq:F
ORPHA:2429,HP:0000336,Freq:F
ORPHA:2429,HP:0002808,Freq:OC
ORPHA:2429,HP:0000574,Freq:OC
ORPHA:2429,HP:0001347,Freq:F
ORPHA:2429,HP:0001250,Freq:VF
ORPHA:88618,HP:0001638,Freq:OC
ORPHA:88618,HP:0002878,Freq:OC
ORPHA:88618,HP:0012110,Freq:F
ORPHA:88618,HP:0010901,Freq:VF
ORPHA:88618,HP:0001324,Freq:OC
ORPHA:88618,HP:0001976,Freq:F
ORPHA:88618,HP:0010919,Freq:VF
ORPHA:88618,HP:0001402,Freq:OC
ORPHA:88618,HP:0001928,Freq:F
ORPHA:88618,HP:0001321,Freq:F
ORPHA:88618,HP:0030890,Freq:F
ORPHA:88618,HP:0011900,Freq:F
ORPHA:88618,HP:0000565,Freq:F
ORPHA:88618,HP:0008151,Freq:F
ORPHA:88618,HP:0003560,Freq:F
ORPHA:88618,HP:0002119,Freq:OC
ORPHA:88618,HP:0003235,Freq:OC
ORPHA:88618,HP:0010719,Freq:OC
ORPHA:88618,HP:0001392,Freq:F
ORPHA:88618,HP:0002421,Freq:F
ORPHA:88618,HP:0003073,Freq:VF
ORPHA:88618,HP:0003236,Freq:F
ORPHA:88618,HP:0002376,Freq:F
ORPHA:88618,HP:0001999,Freq:F
ORPHA:88618,HP:0001763,Freq:OC
ORPHA:88618,HP:0008947,Freq:F
ORPHA:88618,HP:0002910,Freq:VF
ORPHA:88618,HP:0012448,Freq:F
ORPHA:88618,HP:0000164,Freq:OC
ORPHA:88618,HP:0000708,Freq:F
ORPHA:88618,HP:0007141,Freq:OC
ORPHA:88618,HP:0001510,Freq:F
ORPHA:88618,HP:0012704,Freq:OC
ORPHA:88618,HP:0001789,Freq:F
ORPHA:88618,HP:0002160,Freq:VF
ORPHA:88618,HP:0000736,Freq:F
ORPHA:88618,HP:0001263,Freq:F
ORPHA:88618,HP:0001508,Freq:F
ORPHA:88618,HP:0008169,Freq:F
ORPHA:88618,HP:0000486,Freq:F
ORPHA:88618,HP:0003429,Freq:F
ORPHA:88618,HP:0000252,Freq:OC
ORPHA:88618,HP:0002079,Freq:F
ORPHA:88618,HP:0011996,Freq:F
ORPHA:217260,HP:0004374,Freq:F
ORPHA:217260,HP:0003401,Freq:VR
ORPHA:217260,HP:0002321,Freq:OC
ORPHA:217260,HP:0000751,Freq:OC
ORPHA:217260,HP:0002921,Freq:VF
ORPHA:217260,HP:0100706,Freq:VF
ORPHA:217260,HP:0030516,Freq:OC
ORPHA:217260,HP:0001123,Freq:OC
ORPHA:217260,HP:0002167,Freq:F
ORPHA:217260,HP:0000651,Freq:VR
ORPHA:217260,HP:0001250,Freq:OC
ORPHA:217260,HP:0100707,Freq:VF
ORPHA:217260,HP:0002721,Freq:VF
ORPHA:217260,HP:0003474,Freq:F
ORPHA:217260,HP:0031392,Freq:VF
ORPHA:217260,HP:0000707,Freq:VF
ORPHA:217260,HP:0000639,Freq:OC
ORPHA:217260,HP:0001287,Freq:VR
ORPHA:217260,HP:0001260,Freq:F
ORPHA:217260,HP:0010549,Freq:F
ORPHA:217260,HP:0100543,Freq:F
ORPHA:217260,HP:0004377,Freq:OC
ORPHA:217260,HP:0001310,Freq:VR
ORPHA:217260,HP:0007305,Freq:VF
ORPHA:217260,HP:0005415,Freq:F
ORPHA:217260,HP:0004302,Freq:VF
ORPHA:217260,HP:0003690,Freq:F
ORPHA:217260,HP:0002315,Freq:F
ORPHA:217260,HP:0025479,Freq:OC
ORPHA:217260,HP:0001268,Freq:F
ORPHA:217260,HP:0000505,Freq:F
ORPHA:217260,HP:0012246,Freq:OC
ORPHA:217260,HP:0002381,Freq:OC
ORPHA:217260,HP:0001300,Freq:OC
ORPHA:217260,HP:0002066,Freq:F
ORPHA:155878,HP:5201016,Freq:F
ORPHA:155878,HP:0011469,Freq:F
ORPHA:155878,HP:0000403,Freq:OC
ORPHA:155878,HP:0001611,Freq:F
ORPHA:155878,HP:0000193,Freq:F
ORPHA:155878,HP:0000365,Freq:OC
ORPHA:2769,HP:0006660,Freq:VF
ORPHA:2769,HP:0002659,Freq:VF
ORPHA:2769,HP:0010668,Freq:VF
ORPHA:2769,HP:0003042,Freq:OC
ORPHA:2769,HP:0009748,Freq:VF
ORPHA:2769,HP:0003103,Freq:VF
ORPHA:2769,HP:0000574,Freq:VF
ORPHA:2769,HP:0001250,Freq:OC
ORPHA:2769,HP:0002808,Freq:VF
ORPHA:2769,HP:0006352,Freq:VF
ORPHA:2769,HP:0000457,Freq:VF
ORPHA:2769,HP:0003189,Freq:VF
ORPHA:2769,HP:0000921,Freq:F
ORPHA:2769,HP:0000772,Freq:F
ORPHA:2769,HP:0002757,Freq:VF
ORPHA:2769,HP:0000448,Freq:VF
ORPHA:2769,HP:0000309,Freq:VF
ORPHA:2769,HP:0005613,Freq:VF
ORPHA:2769,HP:0000414,Freq:VF
ORPHA:2769,HP:0002650,Freq:VF
ORPHA:2769,HP:0002149,Freq:VF
ORPHA:2769,HP:0000307,Freq:VF
ORPHA:2769,HP:0003312,Freq:F
ORPHA:2769,HP:0000670,Freq:F
ORPHA:2769,HP:0000272,Freq:VF
ORPHA:2769,HP:0000303,Freq:VF
ORPHA:2769,HP:0000363,Freq:VF
ORPHA:2769,HP:0004209,Freq:F
ORPHA:2769,HP:0010443,Freq:VF
ORPHA:2769,HP:0000822,Freq:VF
ORPHA:2769,HP:0000692,Freq:VF
ORPHA:276241,HP:0000651,Freq:F
ORPHA:276241,HP:0002354,Freq:OC
ORPHA:276241,HP:0000623,Freq:F
ORPHA:276241,HP:0011960,Freq:F
ORPHA:276241,HP:0001257,Freq:F
ORPHA:276241,HP:0002198,Freq:F
ORPHA:276241,HP:0001332,Freq:F
ORPHA:276241,HP:0008944,Freq:OC
ORPHA:276241,HP:0002493,Freq:F
ORPHA:276241,HP:0002503,Freq:F
ORPHA:276241,HP:0000520,Freq:F
ORPHA:276241,HP:0040140,Freq:F
ORPHA:276241,HP:0009830,Freq:F
ORPHA:276241,HP:0001347,Freq:F
ORPHA:276241,HP:0007089,Freq:F
ORPHA:276241,HP:0000590,Freq:VF
ORPHA:276241,HP:0002015,Freq:OC
ORPHA:276241,HP:0001260,Freq:F
ORPHA:276241,HP:0003202,Freq:F
ORPHA:276241,HP:0001751,Freq:OC
ORPHA:276241,HP:0007256,Freq:F
ORPHA:276241,HP:0004370,Freq:OC
ORPHA:276241,HP:0003487,Freq:F
ORPHA:276241,HP:0002312,Freq:F
ORPHA:276241,HP:0002071,Freq:VF
ORPHA:276241,HP:0001605,Freq:OC
ORPHA:276241,HP:0001272,Freq:F
ORPHA:276241,HP:0000640,Freq:F
ORPHA:276241,HP:0002073,Freq:VF
ORPHA:276241,HP:0002360,Freq:OC
ORPHA:276241,HP:0007240,Freq:F
ORPHA:276241,HP:0000750,Freq:F
ORPHA:276241,HP:0000011,Freq:OC
ORPHA:276241,HP:0003394,Freq:OC
ORPHA:1598,HP:0000286,Freq:F
ORPHA:1598,HP:0000322,Freq:VF
ORPHA:1598,HP:0009738,Freq:VF
ORPHA:1598,HP:0000670,Freq:F
ORPHA:1598,HP:0001156,Freq:VF
ORPHA:1598,HP:0000347,Freq:F
ORPHA:1598,HP:0000568,Freq:OC
ORPHA:1598,HP:0000465,Freq:F
ORPHA:1598,HP:0000708,Freq:OC
ORPHA:1598,HP:0100625,Freq:F
ORPHA:1598,HP:0007325,Freq:OC
ORPHA:1598,HP:0000400,Freq:F
ORPHA:1598,HP:0001252,Freq:F
ORPHA:1598,HP:0030680,Freq:OC
ORPHA:1598,HP:0001263,Freq:VF
ORPHA:1598,HP:0000508,Freq:F
ORPHA:1598,HP:0000431,Freq:F
ORPHA:1598,HP:0000252,Freq:F
ORPHA:1598,HP:0000767,Freq:F
ORPHA:1598,HP:0002162,Freq:F
ORPHA:1598,HP:0002714,Freq:F
ORPHA:1598,HP:0000175,Freq:F
ORPHA:1598,HP:0001004,Freq:OC
ORPHA:1598,HP:0001596,Freq:OC
ORPHA:1598,HP:0001249,Freq:VF
ORPHA:1598,HP:0002751,Freq:F
ORPHA:1598,HP:0000411,Freq:VF
ORPHA:1598,HP:0000821,Freq:OC
ORPHA:1598,HP:0001360,Freq:OC
ORPHA:1598,HP:0000822,Freq:F
ORPHA:1598,HP:0000692,Freq:F
ORPHA:1598,HP:0000248,Freq:F
ORPHA:1598,HP:0004322,Freq:VF
ORPHA:1598,HP:0006610,Freq:F
ORPHA:1598,HP:0002960,Freq:OC
ORPHA:1598,HP:0000470,Freq:F
ORPHA:1598,HP:0000750,Freq:VF
ORPHA:1598,HP:0000668,Freq:VF
ORPHA:251004,HP:0003072,Freq:F
ORPHA:251004,HP:0004802,Freq:F
ORPHA:251004,HP:0007754,Freq:F
ORPHA:251004,HP:0000823,Freq:F
ORPHA:251004,HP:0000093,Freq:F
ORPHA:251004,HP:0000822,Freq:F
ORPHA:251004,HP:0000682,Freq:F
ORPHA:251004,HP:0001336,Freq:F
ORPHA:251004,HP:0002757,Freq:F
ORPHA:251004,HP:0012587,Freq:F
ORPHA:251004,HP:0001319,Freq:F
ORPHA:251004,HP:0000793,Freq:F
ORPHA:251004,HP:0000529,Freq:F
ORPHA:251004,HP:0001250,Freq:F
ORPHA:251004,HP:0030612,Freq:F
ORPHA:251004,HP:0000613,Freq:F
ORPHA:251004,HP:0012444,Freq:F
ORPHA:251004,HP:0001363,Freq:F
ORPHA:251004,HP:0007641,Freq:F
ORPHA:251004,HP:0007021,Freq:F
ORPHA:251004,HP:0000105,Freq:F
ORPHA:251004,HP:0000486,Freq:F
ORPHA:251004,HP:0000970,Freq:F
ORPHA:251004,HP:0003138,Freq:F
ORPHA:251004,HP:0008066,Freq:F
ORPHA:251004,HP:0004322,Freq:F
ORPHA:251004,HP:0001513,Freq:F
ORPHA:251004,HP:0002591,Freq:F
ORPHA:251004,HP:0007272,Freq:F
ORPHA:549,HP:0012735,Freq:VF
ORPHA:549,HP:0002091,Freq:OC
ORPHA:549,HP:0012378,Freq:VF
ORPHA:549,HP:0100584,Freq:OC
ORPHA:549,HP:0002017,Freq:OC
ORPHA:549,HP:0004372,Freq:OC
ORPHA:549,HP:0100776,Freq:OC
ORPHA:549,HP:0000083,Freq:OC
ORPHA:549,HP:0002615,Freq:OC
ORPHA:549,HP:0001945,Freq:VF
ORPHA:549,HP:0002113,Freq:VF
ORPHA:549,HP:0100658,Freq:OC
ORPHA:549,HP:0001251,Freq:OC
ORPHA:549,HP:0001733,Freq:OC
ORPHA:549,HP:0012819,Freq:OC
ORPHA:549,HP:0012115,Freq:OC
ORPHA:549,HP:0002383,Freq:OC
ORPHA:549,HP:0001324,Freq:OC
ORPHA:549,HP:0002105,Freq:OC
ORPHA:549,HP:0100749,Freq:F
ORPHA:549,HP:0000952,Freq:OC
ORPHA:549,HP:0000093,Freq:OC
ORPHA:549,HP:0100806,Freq:OC
ORPHA:549,HP:0002039,Freq:OC
ORPHA:549,HP:0000738,Freq:OC
ORPHA:549,HP:0002829,Freq:OC
ORPHA:549,HP:0011675,Freq:F
ORPHA:549,HP:0002088,Freq:VF
ORPHA:549,HP:0002027,Freq:OC
ORPHA:549,HP:0002076,Freq:OC
ORPHA:549,HP:0002902,Freq:OC
ORPHA:549,HP:0000790,Freq:OC
ORPHA:549,HP:0009830,Freq:OC
ORPHA:549,HP:0001888,Freq:OC
ORPHA:549,HP:0002014,Freq:OC
ORPHA:549,HP:0002716,Freq:OC
ORPHA:549,HP:0003326,Freq:VF
ORPHA:549,HP:0005528,Freq:OC
ORPHA:549,HP:0001701,Freq:OC
ORPHA:549,HP:0001744,Freq:OC
ORPHA:549,HP:0002093,Freq:F
ORPHA:549,HP:0002103,Freq:OC
ORPHA:2673,HP:0000767,Freq:F
ORPHA:2673,HP:0010650,Freq:VF
ORPHA:2673,HP:0000286,Freq:F
ORPHA:2673,HP:0011220,Freq:VF
ORPHA:2673,HP:0000316,Freq:F
ORPHA:2673,HP:0009896,Freq:VF
ORPHA:2673,HP:0001131,Freq:F
ORPHA:2673,HP:0001249,Freq:VF
ORPHA:2673,HP:0011830,Freq:VF
ORPHA:2673,HP:0000426,Freq:VF
ORPHA:2673,HP:0008572,Freq:VF
ORPHA:2673,HP:0000494,Freq:F
ORPHA:2673,HP:0000303,Freq:F
ORPHA:2673,HP:0009832,Freq:F
ORPHA:2673,HP:0000028,Freq:F
ORPHA:2673,HP:0005916,Freq:VF
ORPHA:2673,HP:0009811,Freq:F
ORPHA:2673,HP:0001357,Freq:F
ORPHA:2673,HP:0000248,Freq:VF
ORPHA:2673,HP:0030680,Freq:F
ORPHA:2673,HP:0009912,Freq:VF
ORPHA:2673,HP:0001252,Freq:VF
ORPHA:2673,HP:0004322,Freq:VF
ORPHA:2673,HP:0001199,Freq:VF
ORPHA:2673,HP:0000508,Freq:F
ORPHA:2673,HP:0000369,Freq:VF
ORPHA:2673,HP:0000413,Freq:VF
ORPHA:2673,HP:0000122,Freq:F
ORPHA:2673,HP:0001511,Freq:VF
ORPHA:2673,HP:0000288,Freq:F
ORPHA:2337,HP:0200034,Freq:F
ORPHA:2337,HP:0010783,Freq:F
ORPHA:2337,HP:0001807,Freq:OC
ORPHA:2337,HP:0008066,Freq:F
ORPHA:2337,HP:0000989,Freq:F
ORPHA:2337,HP:0000975,Freq:VF
ORPHA:2337,HP:0032541,Freq:F
ORPHA:2337,HP:0200042,Freq:F
ORPHA:2337,HP:0007447,Freq:VF
ORPHA:2337,HP:0032259,Freq:F
ORPHA:2635,HP:0003103,Freq:VF
ORPHA:2635,HP:0002808,Freq:VF
ORPHA:2635,HP:0100670,Freq:VF
ORPHA:2635,HP:0000368,Freq:OC
ORPHA:2635,HP:0000944,Freq:VF
ORPHA:2635,HP:0003336,Freq:VF
ORPHA:2635,HP:0005108,Freq:VF
ORPHA:2635,HP:0002983,Freq:VF
ORPHA:2635,HP:0002652,Freq:VF
ORPHA:2635,HP:0005280,Freq:VF
ORPHA:2635,HP:0100818,Freq:VF
ORPHA:2635,HP:0003312,Freq:VF
ORPHA:2635,HP:0002650,Freq:VF
ORPHA:2635,HP:0004209,Freq:OC
ORPHA:2635,HP:0006703,Freq:OC
ORPHA:2635,HP:0008434,Freq:VF
ORPHA:2635,HP:0100490,Freq:OC
ORPHA:2635,HP:0002826,Freq:VF
ORPHA:2635,HP:0003510,Freq:VF
ORPHA:2635,HP:0000348,Freq:VF
ORPHA:2635,HP:0000772,Freq:VF
ORPHA:2635,HP:0000518,Freq:OC
ORPHA:2635,HP:0000175,Freq:OC
ORPHA:2635,HP:0001387,Freq:VF
ORPHA:2635,HP:0000238,Freq:OC
ORPHA:2635,HP:0000774,Freq:VF
ORPHA:401973,HP:0001290,Freq:F
ORPHA:401973,HP:0006958,Freq:F
ORPHA:401973,HP:0001263,Freq:F
ORPHA:401973,HP:0001508,Freq:F
ORPHA:401973,HP:0100807,Freq:F
ORPHA:401973,HP:0002808,Freq:F
ORPHA:401973,HP:0002079,Freq:F
ORPHA:401973,HP:0000369,Freq:F
ORPHA:401973,HP:0008064,Freq:F
ORPHA:401973,HP:0001250,Freq:F
ORPHA:401973,HP:0000752,Freq:OC
ORPHA:401973,HP:0009941,Freq:F
ORPHA:401973,HP:0010557,Freq:F
ORPHA:401973,HP:0002509,Freq:F
ORPHA:401973,HP:0010055,Freq:F
ORPHA:401973,HP:0003465,Freq:VF
ORPHA:401973,HP:0000218,Freq:F
ORPHA:401973,HP:0000506,Freq:F
ORPHA:401973,HP:0000347,Freq:F
ORPHA:401973,HP:0000568,Freq:F
ORPHA:401973,HP:0000260,Freq:F
ORPHA:401973,HP:0000472,Freq:F
ORPHA:401973,HP:0005590,Freq:F
ORPHA:401973,HP:0011800,Freq:F
ORPHA:401973,HP:0003462,Freq:VF
ORPHA:401973,HP:0001161,Freq:F
ORPHA:401973,HP:0004322,Freq:F
ORPHA:401973,HP:0001305,Freq:F
ORPHA:401973,HP:0000582,Freq:F
ORPHA:401973,HP:0012433,Freq:F
ORPHA:401973,HP:0000175,Freq:OC
ORPHA:401973,HP:0000518,Freq:F
ORPHA:401973,HP:0000960,Freq:F
ORPHA:401973,HP:0000426,Freq:F
ORPHA:401973,HP:0001249,Freq:F
ORPHA:401973,HP:0000422,Freq:F
ORPHA:401973,HP:0000238,Freq:F
ORPHA:401973,HP:0000316,Freq:F
ORPHA:401973,HP:0000474,Freq:F
ORPHA:401973,HP:0000028,Freq:F
ORPHA:401973,HP:0000718,Freq:OC
ORPHA:401973,HP:0004691,Freq:F
ORPHA:401973,HP:0001627,Freq:OC
ORPHA:401973,HP:0001650,Freq:F
ORPHA:401973,HP:0001845,Freq:F
ORPHA:896,HP:0002817,Freq:VF
ORPHA:896,HP:0005048,Freq:VF
ORPHA:896,HP:0000271,Freq:VF
ORPHA:896,HP:0011364,Freq:F
ORPHA:896,HP:0001167,Freq:VF
ORPHA:896,HP:0100750,Freq:F
ORPHA:896,HP:0000574,Freq:VF
ORPHA:896,HP:0001631,Freq:OC
ORPHA:896,HP:0010804,Freq:VF
ORPHA:896,HP:0002779,Freq:OC
ORPHA:896,HP:0000365,Freq:VF
ORPHA:896,HP:0000252,Freq:VF
ORPHA:896,HP:0100490,Freq:OC
ORPHA:896,HP:0001387,Freq:VF
ORPHA:896,HP:0001063,Freq:OC
ORPHA:896,HP:0001258,Freq:OC
ORPHA:896,HP:0001249,Freq:OC
ORPHA:896,HP:0000581,Freq:VF
ORPHA:896,HP:0000494,Freq:VF
ORPHA:896,HP:0000506,Freq:F
ORPHA:896,HP:0000446,Freq:VF
ORPHA:896,HP:0010554,Freq:VF
ORPHA:2364,HP:0003394,Freq:F
ORPHA:2364,HP:0009020,Freq:F
ORPHA:2364,HP:0000083,Freq:OC
ORPHA:2364,HP:0002151,Freq:VF
ORPHA:2364,HP:0003326,Freq:F
ORPHA:2364,HP:0002913,Freq:F
ORPHA:2364,HP:0003552,Freq:F
ORPHA:2364,HP:0003236,Freq:VF
ORPHA:2364,HP:0003201,Freq:OC
ORPHA:2364,HP:0003542,Freq:VF
ORPHA:2364,HP:0000972,Freq:F
ORPHA:2460,HP:0005280,Freq:F
ORPHA:2460,HP:0000895,Freq:F
ORPHA:2460,HP:0001822,Freq:F
ORPHA:2460,HP:0000678,Freq:OC
ORPHA:2460,HP:0034671,Freq:OC
ORPHA:2460,HP:0034392,Freq:F
ORPHA:2460,HP:0000430,Freq:OC
ORPHA:2460,HP:0000218,Freq:F
ORPHA:2460,HP:0006236,Freq:F
ORPHA:2460,HP:0000647,Freq:OC
ORPHA:2460,HP:0000581,Freq:VF
ORPHA:2460,HP:0000494,Freq:F
ORPHA:2460,HP:0000347,Freq:OC
ORPHA:2460,HP:0001762,Freq:OC
ORPHA:2460,HP:0000272,Freq:VF
ORPHA:2460,HP:0000232,Freq:VF
ORPHA:2460,HP:0000460,Freq:F
ORPHA:2460,HP:0009929,Freq:OC
ORPHA:2460,HP:0006487,Freq:F
ORPHA:2460,HP:0003083,Freq:F
ORPHA:2460,HP:0008744,Freq:OC
ORPHA:2460,HP:0000750,Freq:OC
ORPHA:2460,HP:0000365,Freq:OC
ORPHA:2460,HP:0001363,Freq:OC
ORPHA:2460,HP:0000325,Freq:F
ORPHA:2460,HP:0034391,Freq:F
ORPHA:2460,HP:0001166,Freq:VF
ORPHA:2460,HP:0006633,Freq:OC
ORPHA:2460,HP:0000883,Freq:F
ORPHA:2460,HP:0012385,Freq:VF
ORPHA:2460,HP:0030084,Freq:OC
ORPHA:2460,HP:0000411,Freq:F
ORPHA:2460,HP:0001833,Freq:F
ORPHA:2460,HP:0000324,Freq:F
ORPHA:2460,HP:0004411,Freq:OC
ORPHA:2460,HP:0004691,Freq:F
ORPHA:2460,HP:0000160,Freq:OC
ORPHA:2460,HP:0000126,Freq:OC
ORPHA:193,HP:0001263,Freq:VF
ORPHA:193,HP:0000486,Freq:OC
ORPHA:193,HP:0001511,Freq:F
ORPHA:193,HP:0000499,Freq:VF
ORPHA:193,HP:0000407,Freq:OC
